time/time_elapsed,rollout/episode_length,rollout/episode_reward_sum,time/iterations,rollout/episode_reward_short_path,rollout/episode_reward_height_coverage,time/fps,time/total_timesteps,time/rollout,train/entropy_loss,train/policy_gradient_loss,train/loss,train/n_updates,train/approx_kl,train/explained_variance,train/clip_range,train/value_loss,time/training,train/clip_fraction,train/clip_range_vf,train/learning_rate
18885,21.0906,17.9854,900,-0.9492,0.904,435,7372800,18.817181825637817,-13.045225396752357,-0.04523509292921517,8.925349235534668,4495,0.16622654,0.7435357570648193,0.2,7.278152564167977,3.3336637020111084,0.54755859375,0.2,0.0001
18908,21.3461,18.0103,901,-0.7208,0.9041,435,7380992,18.82196283340454,-12.971302953259698,-0.04472888954170632,4.27544641494751,4500,0.17229211,0.7359100878238678,0.2,7.50510870326649,3.3046610355377197,0.5573814655172413,0.2,0.0001
18929,21.6261,17.9458,902,-1.3573,0.9041,435,7389184,18.791717052459717,-12.931131075168478,-0.03697246441954811,4.5951104164123535,4505,0.15189078,0.7234088778495789,0.2,7.8860999160799485,2.402536630630493,0.5120218211206896,0.2,0.0001
18949,22.1034,17.9243,903,-1.524,0.9038,432,7397376,18.931474924087524,-12.675659472225634,-0.029426601692531373,7.477084636688232,4510,0.11738739,0.7003011107444763,0.2,8.074983642145169,1.6923837661743164,0.4781441717791411,0.2,0.0001
18971,21.0599,17.9556,904,-1.1907,0.9037,435,7405568,18.83166766166687,-12.792881073373737,-0.04226936940738762,9.008586883544922,4515,0.19210483,0.7302722036838531,0.2,7.59420193912405,2.73865008354187,0.5271366003787878,0.2,0.0001
18992,21.1639,18.034,905,-0.5729,0.9046,434,7413760,18.846888303756714,-12.785648363941121,-0.033139564070569456,5.528228759765625,4520,0.15919349,0.7052966952323914,0.2,8.341388994792723,2.2014548778533936,0.5039431014150944,0.2,0.0001
19014,21.9285,17.9346,906,-1.4838,0.9041,435,7421952,18.813347816467285,-13.065878746283316,-0.03858790595261176,6.940263748168945,4525,0.16233936,0.7301206290721893,0.2,7.349140931655021,2.8368382453918457,0.5134865419708029,0.2,0.0001
19034,22.197,17.9256,907,-1.4979,0.9038,436,7430144,18.77277398109436,-13.053987143469639,-0.011910759492731486,1.0804530382156372,4530,0.082370415,0.7443662285804749,0.2,7.103477765302189,1.2605490684509277,0.3942110655737705,0.2,0.0001
19055,21.13,17.9836,908,-0.9711,0.904,435,7438336,18.821134328842163,-13.040243226428364,-0.04240383026587178,5.887121200561523,4535,0.2430619,0.7070637941360474,0.2,7.913783020751421,2.6825592517852783,0.5194404069767442,0.2,0.0001
19075,21.6986,17.9941,909,-0.9263,0.9043,434,7446528,18.83555316925049,-13.208598647006722,0.0010791922659548216,4.533709526062012,4540,0.103905626,0.7483011782169342,0.2,7.143979710201885,0.8917522430419922,0.3828125,0.2,0.0001
19096,20.8406,18.0053,910,-0.7446,0.904,433,7454720,18.883363485336304,-13.23891087465508,-0.03388879212095987,6.959512710571289,4545,0.13887994,0.7606638222932816,0.2,6.699202771519506,2.243149757385254,0.4837936046511628,0.2,0.0001
19118,20.3042,18.025,911,-0.5971,0.9042,434,7462912,18.842416286468506,-13.128263377788786,-0.03797519542138373,12.398239135742188,4550,0.1726251,0.730185478925705,0.2,7.624401250293264,2.8077566623687744,0.5195167286245354,0.2,0.0001
19138,20.7289,18.0249,912,-0.6278,0.9044,434,7471104,18.861759185791016,-13.11908019742658,-0.012535818995186878,8.272517204284668,4555,0.0927279,0.7493323385715485,0.2,7.172904092457987,1.2880518436431885,0.42748235887096775,0.2,0.0001
19159,21.2799,18.0128,913,-0.7388,0.9043,433,7479296,18.901195287704468,-13.062317904559048,-0.03778110744685612,6.860387802124023,4560,0.16668698,0.7337518632411957,0.2,7.401749274947426,2.2903406620025635,0.49840198863636365,0.2,0.0001
19180,20.6101,18.0409,914,-0.5004,0.9045,434,7487488,18.863030433654785,-13.25043177200576,-0.02602588276952337,0.6936565041542053,4565,0.10314896,0.7305852174758911,0.2,7.63745220300168,1.8373637199401855,0.4330420197740113,0.2,0.0001
19200,20.034,18.0557,915,-0.3312,0.9044,434,7495680,18.84362268447876,-13.261778468177432,-0.023501570624787183,4.2577128410339355,4570,0.11520634,0.724851131439209,0.2,7.894107150179999,1.742948293685913,0.44228980654761907,0.2,0.0001
19221,20.2647,18.0486,916,-0.2888,0.9039,435,7503872,18.83007287979126,-13.223382316717581,-0.01406316876317523,3.4832630157470703,4575,0.08645937,0.7330370843410492,0.2,7.768404794340374,1.2446975708007812,0.39719012605042014,0.2,0.0001
19242,20.6296,18.0044,917,-0.7311,0.9039,433,7512064,18.906726121902466,-13.227303515125424,-0.043134182926890474,3.7665185928344727,4580,0.16565716,0.731598824262619,0.2,7.674222843502764,2.914579391479492,0.5238545373665481,0.2,0.0001
19264,21.2849,17.9549,918,-1.2243,0.9039,435,7520256,18.802534580230713,-13.284178660975563,-0.04538844811031595,5.594986438751221,4585,0.1573337,0.7221831977367401,0.2,7.780059864951505,2.9972941875457764,0.5334201388888888,0.2,0.0001
19286,21.0893,18.0105,919,-0.743,0.9042,434,7528448,18.846649408340454,-13.351933479309082,-0.045012672958498604,4.495767593383789,4590,0.18385072,0.7338812053203583,0.2,7.412033950696226,3.1692261695861816,0.5329918032786886,0.2,0.0001
19308,21.337,18.0297,920,-0.6296,0.9046,431,7536640,18.982801914215088,-13.277437469450499,-0.036242394098256046,2.1738393306732178,4595,0.14236352,0.7305587232112885,0.2,7.527392555979007,2.487403154373169,0.4813023012552301,0.2,0.0001
19329,20.2943,18.0422,921,-0.3782,0.904,434,7544832,18.869568824768066,-13.425661472087734,-0.03402495679790985,8.402935981750488,4600,0.1672291,0.7140069603919983,0.2,7.979414152987126,2.21600079536438,0.49537852112676056,0.2,0.0001
19350,20.3874,18.0427,922,-0.4148,0.9042,435,7553024,18.831153631210327,-13.164970593703421,-0.030514108786653532,4.992920398712158,4605,0.110533655,0.7187911868095398,0.2,7.906885514761273,1.9875614643096924,0.43536184210526313,0.2,0.0001
19371,20.3857,18.0197,923,-0.6064,0.904,433,7561216,18.883955001831055,-13.261152162223027,-0.04557386422850963,3.065279722213745,4610,0.1457269,0.7494418919086456,0.2,7.095869069263853,3.022128105163574,0.5122575431034483,0.2,0.0001
19393,21.151,18.0181,924,-0.6137,0.904,434,7569408,18.854039430618286,-13.114576894728863,-0.03922578448536577,4.481645107269287,4615,0.1554663,0.7481888830661774,0.2,7.1208489595866595,2.544987678527832,0.5035220286885246,0.2,0.0001
19415,21.182,18.0003,925,-0.7742,0.9039,435,7577600,18.818366289138794,-13.186217344724215,-0.04843960355262821,7.920546054840088,4620,0.19161622,0.7300750315189362,0.2,7.39253171819907,3.237053155899048,0.5626502403846154,0.2,0.0001
19437,20.9869,17.9995,926,-0.8811,0.9044,433,7585792,18.903485536575317,-13.092017870682936,-0.04537638593226289,4.028014183044434,4625,0.1497639,0.7328321933746338,0.2,7.446370033881603,3.2374048233032227,0.536934094551282,0.2,0.0001
19458,21.6561,18.032,927,-0.5373,0.9043,435,7593984,18.819647073745728,-13.108796878033374,-0.026301406823233307,6.869583606719971,4630,0.13490547,0.7284426689147949,0.2,7.687437703810542,1.7284562587738037,0.4264871987951807,0.2,0.0001
19479,22.4622,17.9599,928,-1.1873,0.9039,435,7602176,18.798567295074463,-13.296358792286998,-0.031781671081124896,6.079636573791504,4635,0.1425927,0.7384128272533417,0.2,7.128086858200577,2.201449155807495,0.4840801886792453,0.2,0.0001
19500,22.6145,17.9515,929,-1.2161,0.9037,434,7610368,18.841015815734863,-13.189696732789171,-0.04168027749424303,4.96735143661499,4640,0.20390029,0.7046888172626495,0.2,7.96380062883859,2.913522481918335,0.5339746441281139,0.2,0.0001
19521,21.6678,17.9804,930,-0.9798,0.9039,433,7618560,18.89418911933899,-13.233483003211145,-0.028848762541932145,4.2329277992248535,4645,0.68276566,0.7247901260852814,0.2,7.516380356383447,2.005201816558838,0.4639734455958549,0.2,0.0001
19542,21.9816,17.9968,931,-0.8674,0.9042,433,7626752,18.88939142227173,-13.296034313109985,-0.02695883243311062,4.083438873291016,4650,0.1313675,0.7379904389381409,0.2,7.387933378478131,1.727794885635376,0.43947665662650603,0.2,0.0001
19564,21.3044,18.0302,932,-0.5051,0.904,433,7634944,18.878007173538208,-13.284035373183917,-0.040858719888020235,5.111239433288574,4655,0.18059868,0.7350220084190369,0.2,7.208426817408148,2.7584314346313477,0.5159198113207547,0.2,0.0001
19586,22.3456,17.9364,933,-1.4183,0.9039,436,7643136,18.78613257408142,-13.29434830248356,-0.04529583853436634,3.6326754093170166,4660,0.16074583,0.7304596900939941,0.2,7.4373583301901816,3.330667018890381,0.5395751953125,0.2,0.0001
19605,23.1766,17.9107,934,-1.6454,0.9038,434,7651328,18.83422565460205,-13.07963252067566,0.008152276081474204,5.1482439041137695,4665,0.092951715,0.7295306622982025,0.2,7.427997840078254,0.7908821105957031,0.3393297697368421,0.2,0.0001
19627,23.0924,17.9014,935,-1.7437,0.9038,435,7659520,18.82372283935547,-12.958206998500899,-0.041561897376574314,3.039961338043213,4670,0.15879539,0.7177819311618805,0.2,7.5741412620770605,2.6281254291534424,0.5188673418972332,0.2,0.0001
19648,22.1073,17.9545,936,-1.2576,0.904,435,7667712,18.801214694976807,-12.979903590736207,-0.03271237368646421,3.5200700759887695,4675,0.17372999,0.7042457461357117,0.2,7.891231320121071,2.1749565601348877,0.4979066985645933,0.2,0.0001
19668,22.8013,17.9629,937,-1.0466,0.9034,434,7675904,18.860156297683716,-12.848857691413478,-0.022255816325349242,5.87929630279541,4680,0.11653072,0.7406052350997925,0.2,7.282133562000174,1.5809073448181152,0.41719777960526316,0.2,0.0001
19689,21.7894,17.9955,938,-0.8728,0.9041,431,7684096,18.99604821205139,-12.943182149747523,-0.026057577828263363,3.4011874198913574,4685,0.18273419,0.7397454977035522,0.2,7.066646116535838,2.129535436630249,0.5100990853658537,0.2,0.0001
19711,22.2264,17.9913,939,-0.8933,0.904,435,7692288,18.828447341918945,-12.86831387675616,-0.03690901468415184,6.928741931915283,4690,0.14780413,0.7292535901069641,0.2,7.387619108317858,2.6081535816192627,0.5128548306772909,0.2,0.0001
19732,22.5042,17.9151,940,-1.5865,0.9037,434,7700480,18.846741676330566,-12.962978426615397,-0.029584049017956623,4.5517659187316895,4695,0.24360733,0.7324694097042084,0.2,7.1435518008012036,2.0270988941192627,0.4438301282051282,0.2,0.0001
19753,22.597,17.9071,941,-1.6871,0.9038,433,7708672,18.89638042449951,-12.875445360750765,-0.03018613968145203,6.542438983917236,4700,0.12507121,0.7364119291305542,0.2,7.289391059488864,1.9238865375518799,0.47179054054054054,0.2,0.0001
19773,22.1419,17.9362,942,-1.4133,0.9039,433,7716864,18.88317322731018,-12.676670686129865,-0.018626089657432045,7.082558631896973,4705,0.13810809,0.7221411168575287,0.2,7.546498527198002,1.5120751857757568,0.44994612068965517,0.2,0.0001
19794,21.9808,17.9436,943,-1.3163,0.9038,434,7725056,18.854459047317505,-12.662350395533043,-0.03762218072702448,6.96484899520874,4710,0.13696289,0.7315975725650787,0.2,7.322324435072621,2.6356940269470215,0.5139025590551181,0.2,0.0001
19816,21.9515,17.9088,944,-1.7271,0.9041,434,7733248,18.869545221328735,-12.697278789270705,-0.03367496344530694,7.193874835968018,4715,0.15241076,0.7378511428833008,0.2,7.3098674912319,2.2225029468536377,0.497334988317757,0.2,0.0001
19837,22.8218,17.8846,945,-1.8587,0.9035,434,7741440,18.83950400352478,-12.590475519796959,-0.042796217230729815,5.800152778625488,4720,0.21004748,0.7104352414608002,0.2,7.9538471053417465,2.765610694885254,0.5200599154135338,0.2,0.0001
19858,21.5962,17.9702,946,-1.1359,0.9042,433,7749632,18.890586614608765,-12.695281683796583,-0.02967603225260973,5.531052589416504,4725,0.158374,0.6988927721977234,0.2,8.071320861276954,2.0630953311920166,0.49009627525252525,0.2,0.0001
19880,22.3965,17.8757,947,-2.027,0.9039,433,7757824,18.887365579605103,-12.747169396281242,-0.04665374307951424,8.459081649780273,4730,0.17596766,0.7308945059776306,0.2,7.44161373525858,3.3389503955841064,0.5603759765625,0.2,0.0001
19901,22.5404,17.936,948,-1.4009,0.9038,435,7766016,18.79087543487549,-12.43806088261488,-0.02392354408824226,7.8814897537231445,4735,0.14468674,0.719878077507019,0.2,7.689806656139653,1.6987354755401611,0.46646341463414637,0.2,0.0001
19922,22.6167,17.9533,949,-1.268,0.904,434,7774208,18.848756551742554,-12.796683546357555,-0.035595617463509435,7.877363204956055,4740,0.14137322,0.6980857849121094,0.2,8.148598958706033,2.1102559566497803,0.46189963054187194,0.2,0.0001
19943,23.314,17.9131,950,-1.6585,0.9039,434,7782400,18.87302303314209,-12.746754240173804,-0.04073090163969608,3.339172601699829,4745,0.17687847,0.7044370770454407,0.2,7.750824794116582,2.73893404006958,0.5230216254752852,0.2,0.0001
19965,23.7267,17.8298,951,-2.4499,0.9037,434,7790592,18.84426212310791,-12.451758596219905,-0.041104298233551044,7.247783660888672,4750,0.3567478,0.7140836715698242,0.2,7.7385031778060975,2.6667909622192383,0.5289700875486382,0.2,0.0001
19986,24.2591,17.795,952,-2.7372,0.9034,434,7798784,18.854090452194214,-12.479821004600169,-0.03364891436159889,6.979465961456299,4755,0.15806298,0.7203395068645477,0.2,7.290280014555031,2.2278428077697754,0.49897780373831774,0.2,0.0001
20005,23.8994,17.7838,953,-2.8738,0.9036,435,7806976,18.822864055633545,-12.333581095156463,0.01775737535006002,4.252118110656738,4760,0.03766316,0.6839323937892914,0.2,8.2120572121247,0.47995615005493164,0.35275135869565216,0.2,0.0001
20026,23.7513,17.8164,954,-2.5811,0.9037,434,7815168,18.847429275512695,-12.29356050491333,-0.024480411426184026,6.7208404541015625,4765,0.1438989,0.7239221632480621,0.2,7.440669262662847,1.958423137664795,0.5062333776595744,0.2,0.0001
20047,22.7364,17.8897,955,-1.7627,0.9033,431,7823360,19.00280475616455,-12.271456358316062,-0.019390259582835894,5.17622709274292,4770,0.14158827,0.7111916542053223,0.2,7.816168833445836,1.491868495941162,0.4649256993006993,0.2,0.0001
20068,22.7513,17.9092,956,-1.6872,0.9039,434,7831552,18.836679935455322,-12.479241935106424,-0.03148239964278988,1.9293160438537598,4775,0.14781463,0.70574551820755,0.2,8.074195615374125,2.1696035861968994,0.5016902043269231,0.2,0.0001
20090,23.2441,17.8672,957,-2.0227,0.9035,435,7839744,18.82465100288391,-12.352670819977481,-0.05161362373466936,7.847521781921387,4780,0.16203949,0.7139630615711212,0.2,7.59405675746665,3.29569673538208,0.5668868296529969,0.2,0.0001
20110,24.2909,17.7919,958,-2.7038,0.9031,435,7847936,18.794722318649292,-12.395312238095412,-0.016416533026538456,4.4658284187316895,4785,0.16937573,0.7140903770923615,0.2,7.552608109232205,1.3939082622528076,0.4354011194029851,0.2,0.0001
20130,23.5219,17.7965,959,-2.7422,0.9035,435,7856128,18.829883098602295,-12.376287945679255,-0.011046045160453235,7.979766845703125,4790,0.09411633,0.7032164931297302,0.2,7.869355126151016,1.162405252456665,0.39976283482142855,0.2,0.0001
20151,22.257,17.9219,960,-1.4971,0.9036,433,7864320,18.883403778076172,-12.263436672850425,-0.024302523941819712,4.981760025024414,4795,0.13100599,0.7161915004253387,0.2,7.508616993886344,1.6746561527252197,0.4699631211180124,0.2,0.0001
20172,22.9722,17.8421,961,-2.2825,0.9035,436,7872512,18.786771297454834,-12.18169723822146,-0.034265951755247555,3.3072991371154785,4800,0.14477356,0.709702342748642,0.2,8.030820723942348,2.5505940914154053,0.5184311224489796,0.2,0.0001
20194,22.7735,17.9241,962,-1.421,0.9033,435,7880704,18.825645446777344,-12.453267693519592,-0.04920496416889364,2.2043960094451904,4805,0.16524225,0.7077268660068512,0.2,7.730659579485655,3.3314762115478516,0.5669921875,0.2,0.0001
20215,23.4625,17.9026,963,-1.7403,0.9038,436,7888896,18.753156423568726,-12.526105169980031,-0.030137829910875914,6.96343994140625,4810,0.14772356,0.7191251516342163,0.2,7.688912470385714,2.2046420574188232,0.5028375589622641,0.2,0.0001
20235,22.6178,17.9058,964,-1.5303,0.9029,436,7897088,18.78000044822693,-12.538132805294461,0.002982787104944388,5.101190090179443,4815,0.09068937,0.7150884866714478,0.2,7.081431470976936,0.9346213340759277,0.3953993055555556,0.2,0.0001
20255,22.3262,17.9071,965,-1.6448,0.9036,436,7905280,18.774951934814453,-12.35901784252476,-0.015933156976274943,6.035433292388916,4820,0.12726466,0.7027993202209473,0.2,8.067596802840361,1.5412065982818604,0.4614125844594595,0.2,0.0001
20275,22.2192,17.9203,966,-1.5525,0.9038,434,7913472,18.835549116134644,-12.39947210627494,-0.021622983504274336,4.021759033203125,4825,0.16015854,0.7302411198616028,0.2,7.393033926435511,1.4422965049743652,0.43811825539568344,0.2,0.0001
20296,22.8549,17.8486,967,-2.1194,0.903,435,7921664,18.820653200149536,-12.376299109088777,-0.034358051456681124,0.907174289226532,4830,0.14593036,0.7130542099475861,0.2,7.925970652332045,2.265854597091675,0.508347602739726,0.2,0.0001
20317,22.2698,17.9654,968,-1.0758,0.9036,435,7929856,18.82412838935852,-12.204631562068544,-0.021345962882684224,6.448675632476807,4835,0.15160653,0.710286408662796,0.2,7.953351561776523,1.5085136890411377,0.48453663793103446,0.2,0.0001
20339,23.1629,17.8477,969,-2.2323,0.9035,433,7938048,18.87831997871399,-12.331179064512252,-0.04316902527643833,5.271179676055908,4840,0.17347068,0.7199049890041351,0.2,7.597306023910642,3.3313558101654053,0.56591796875,0.2,0.0001
20359,22.9062,17.8681,970,-2.0608,0.9037,434,7946240,18.849964141845703,-12.19467165629069,-0.021064829137176274,5.9254984855651855,4845,0.14588508,0.6763117015361786,0.2,8.505106751124064,1.5591545104980469,0.46822916666666664,0.2,0.0001
20379,22.173,17.9231,971,-1.5359,0.9038,433,7954432,18.890425443649292,-12.16870264446034,0.016792794641600373,3.8180923461914062,4850,0.2735051,0.7232681810855865,0.2,7.57078365017386,0.7082538604736328,0.4065946691176471,0.2,0.0001
20400,23.7388,17.851,972,-2.1496,0.9033,434,7962624,18.86510968208313,-12.029830107322105,-0.03321622605346,4.9689788818359375,4855,0.17451453,0.6959623694419861,0.2,8.462412742468027,2.162172317504883,0.49312650240384615,0.2,0.0001
20422,23.0908,17.8646,973,-2.0594,0.9035,431,7970816,18.975044012069702,-12.070265083182793,-0.041311645041197644,4.949193477630615,4860,0.19085243,0.7155447006225586,0.2,7.481588648447811,3.044563055038452,0.5639665102389079,0.2,0.0001
20443,22.2208,17.9125,974,-1.5825,0.9035,434,7979008,18.842761516571045,-12.15586218917579,-0.023673763253579016,4.776698589324951,4865,0.12648457,0.7039516270160675,0.2,8.03913536824678,1.7777745723724365,0.4697551169590643,0.2,0.0001
20464,22.7818,17.9434,975,-1.2791,0.9036,436,7987200,18.765440702438354,-12.35188335562652,-0.0370323573573018,9.253742218017578,4870,0.18148035,0.715758889913559,0.2,7.797869936475214,2.7612287998199463,0.5384433962264151,0.2,0.0001
20485,21.7826,17.9543,976,-1.2109,0.9038,434,7995392,18.854398727416992,-12.378307421128829,-0.030324873770331287,8.879790306091309,4875,0.12647483,0.691596508026123,0.2,8.083751425638305,1.8970811367034912,0.45127918956043955,0.2,0.0001
20506,21.5791,17.9732,977,-0.992,0.9036,434,8003584,18.850398778915405,-12.49366450430778,-0.029010470015786324,2.736748456954956,4880,0.20615211,0.7067281007766724,0.2,7.928491315865879,2.053107261657715,0.4649032360406091,0.2,0.0001
20528,21.814,17.9729,978,-1.0158,0.9037,433,8011776,18.87561535835266,-12.42187134878976,-0.04519948775414377,3.1573877334594727,4885,0.18154705,0.725443035364151,0.2,7.545871978998184,2.9135589599609375,0.5632533482142857,0.2,0.0001
